454,2307,2.71533e-06,6818.85,5932.94,710.881
455,3002,2.79047e-06,9244.28,1547.19,8045.99
456,2755,2.70877e-06,7784.11,-4600.16,5176.57
457,2554,2.49594e-06,7342.33,-5673,3152.41
458,2856,2.04213e-06,8194.97,-3749.28,6153.49
459,2654,2.10244e-06,7416.13,-5525.94,3482.88
460,2957,2.17049e-06,8647.89,-3105.3,6932.9
461,2453,2.14767e-06,6930.45,-5928.4,1476.91
462,2506,2.83029e-06,7194.94,5678.09,2818.16
463,1500,2.24685e-06,9082.28,-54.2964,-7930.63
464,1704,2.32729e-06,8249.43,3667.37,-6164.57
465,1558,3.35734e-06,9228.1,-1479.34,-8194.53
466,1755,2.10549e-06,8156.55,-4483.93,-5582.61
467,3059,3.0481e-06,9141.78,-621.433,8165.16
468,2606,2.25217e-06,7428.42,5414.72,3506.06
469,2804,2.15888e-06,8191.32,3879.22,5989.36
470,2956,2.80078e-06,8627.83,-3749.79,6715.88
471,2705,3.43003e-06,7786.8,4975.77,4928.99
472,1855,2.08674e-06,7735.27,-4669,-4937.38
473,2856,2.55757e-06,8344.57,-3655.53,6408.08
474,2453,2.79228e-06,7056.81,-6187.73,1229.44
475,2054,2.4456e-06,7209.06,-5718.37,-2769.21
476,1954,2.66258e-06,7294.56,-5276.39,-3750.61
477,2654,3.14927e-06,7366.74,-5645.09,3519.8
478,2006,2.33452e-06,7232,5727.98,-2546.86
479,1954,2.35092e-06,7309.23,-5295.47,-3641.67
480,2006,2.95698e-06,7275.19,5862.56,-2637.6
481,1805,2.27292e-06,7881.79,4498.36,-5159.5
482,1755,3.08344e-06,8108.58,-4761.32,-5514.42
483,1704,2.28559e-06,8232.45,4060.37,-5889.03
484,1805,2.47069e-06,7826.77,4522.35,-5094.42
485,2755,3.01623e-06,7748.18,-4702.58,5135.1
